theme,model,model_family,is_proprietary,variant,dataset,prompt_format,num_keys,num_updates,condition,query_type,position,accuracy,gap,ci_lower,ci_upper,wilson_hw,n_trials,n_correct,n_offstream,accuracy_onstream,error_types_json,regime,split,provenance_tier,source_file,notes
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,2,15,FVQ,semantic,first,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,2,20,CVQ,semantic,last,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,2,20,FVQ,semantic,first,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,2,30,CVQ,semantic,last,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,2,30,FVQ,semantic,first,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,2,50,CVQ,semantic,last,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,2,50,FVQ,semantic,first,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,5,1,CVQ,semantic,last,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,5,1,FVQ,semantic,first,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,5,5,CVQ,semantic,last,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,5,5,FVQ,semantic,first,0.975,,0.925,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,5,10,CVQ,semantic,last,0.975,,0.925,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,5,10,FVQ,semantic,first,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,5,15,CVQ,semantic,last,0.975,,0.9375,1.0,,80,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,5,15,FVQ,semantic,first,1.0,,1.0,1.0,,80,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,5,20,CVQ,semantic,last,0.95,,0.9,0.9875,,80,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,5,20,FVQ,semantic,first,1.0,,1.0,1.0,,80,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,5,30,CVQ,semantic,last,0.95,,0.9,0.9875,,80,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,5,30,FVQ,semantic,first,1.0,,1.0,1.0,,80,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,5,50,CVQ,semantic,last,0.8833,,0.825,0.9333,,120,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,5,50,FVQ,semantic,first,1.0,,1.0,1.0,,120,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,10,1,CVQ,semantic,last,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,10,1,FVQ,semantic,first,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,10,5,CVQ,semantic,last,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,10,5,FVQ,semantic,first,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,10,10,CVQ,semantic,last,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,10,10,FVQ,semantic,first,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,10,15,CVQ,semantic,last,0.8875,,0.8125,0.95,,80,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,10,15,FVQ,semantic,first,1.0,,1.0,1.0,,80,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,10,20,CVQ,semantic,last,0.565,,0.495,0.635,,200,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,10,20,FVQ,semantic,first,0.7,,0.635,0.76,,200,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,10,30,CVQ,semantic,last,0.8167,,0.7417,0.8833,,120,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,10,30,FVQ,semantic,first,0.9917,,0.975,1.0,,120,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,10,50,CVQ,semantic,last,0.7562,,0.6875,0.825,,160,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,10,50,FVQ,semantic,first,0.9938,,0.9812,1.0,,160,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,15,1,CVQ,semantic,last,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,15,1,FVQ,semantic,first,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,15,5,CVQ,semantic,last,0.975,,0.925,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,15,5,FVQ,semantic,first,0.975,,0.925,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,15,10,CVQ,semantic,last,0.975,,0.925,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,15,10,FVQ,semantic,first,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,15,15,CVQ,semantic,last,0.8333,,0.7583,0.9,,120,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,15,15,FVQ,semantic,first,1.0,,1.0,1.0,,120,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,15,20,CVQ,semantic,last,0.8,,0.7375,0.8625,,160,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,15,20,FVQ,semantic,first,1.0,,1.0,1.0,,160,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,15,30,CVQ,semantic,last,0.7875,,0.725,0.85,,160,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,15,30,FVQ,semantic,first,0.9938,,0.9812,1.0,,160,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,15,50,CVQ,semantic,last,0.72,,0.655,0.785,,200,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,15,50,FVQ,semantic,first,1.0,,1.0,1.0,,200,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,20,1,CVQ,semantic,last,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,20,1,FVQ,semantic,first,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,20,5,CVQ,semantic,last,0.975,,0.9375,1.0,,80,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,20,5,FVQ,semantic,first,1.0,,1.0,1.0,,80,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,20,10,CVQ,semantic,last,0.8583,,0.7917,0.9167,,120,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,20,10,FVQ,semantic,first,1.0,,1.0,1.0,,120,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,20,15,CVQ,semantic,last,0.8083,,0.7417,0.875,,120,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,20,15,FVQ,semantic,first,1.0,,1.0,1.0,,120,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,20,20,CVQ,semantic,last,0.7625,,0.6938,0.825,,160,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,20,20,FVQ,semantic,first,0.9875,,0.9688,1.0,,160,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,20,30,CVQ,semantic,last,0.7625,,0.7,0.825,,160,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,20,30,FVQ,semantic,first,1.0,,1.0,1.0,,160,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,20,50,CVQ,semantic,last,0.7062,,0.6375,0.775,,160,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,20,50,FVQ,semantic,first,1.0,,1.0,1.0,,160,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,25,1,CVQ,semantic,last,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,25,1,FVQ,semantic,first,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,25,5,CVQ,semantic,last,0.975,,0.925,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,25,5,FVQ,semantic,first,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,25,10,CVQ,semantic,last,0.8417,,0.775,0.9083,,120,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,25,10,FVQ,semantic,first,1.0,,1.0,1.0,,120,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,25,15,CVQ,semantic,last,0.7625,,0.6938,0.8312,,160,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,25,15,FVQ,semantic,first,1.0,,1.0,1.0,,160,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,25,20,CVQ,semantic,last,0.8167,,0.75,0.8833,,120,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,25,20,FVQ,semantic,first,1.0,,1.0,1.0,,120,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,25,30,CVQ,semantic,last,0.7375,,0.6688,0.8062,,160,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,25,30,FVQ,semantic,first,1.0,,1.0,1.0,,160,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,25,50,CVQ,semantic,last,0.68,,0.615,0.745,,200,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,25,50,FVQ,semantic,first,1.0,,1.0,1.0,,200,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
01_fvq_cvq,gpt-4.1,GPT-4.1,True,base,semantic_multi,,30,1,CVQ,semantic,last,1.0,,1.0,1.0,,40,,,,,,,raw,experiments_cloud/results/proprietary_semantic_multi.csv,upstream source_file: experiments_cloud/results/semantic/gpt-4.1/sweep_full_20260515_205642.json
