state,K,N,condition,layer,correctness_cv_auc,retrieval_all_auc,retrieval_wrong_auc,retrieval_correct_auc,behavioral_acc,n_trials,n_all,n_wrong,n_correct
base,7,50,IVQ_d10,9,0.47546491228070176,0.48200000000000004,0.4983073807325331,0.653,0.0525,400,400,379,21
base,7,50,IVQ_d10,10,0.4857228070175439,0.4827187499999999,0.5393269067405355,0.6075,0.0525,400,400,379,21
base,7,50,IVQ_d10,11,0.4582,0.49056249999999996,0.5141437980917205,0.547,0.0525,400,400,379,21
base,7,50,IVQ_d10,12,0.47031052631578946,0.51353125,0.5235544167436135,0.611,0.0525,400,400,379,21
base,7,50,IVQ_d10,13,0.47278245614035097,0.5199999999999999,0.5514160480147737,0.587,0.0525,400,400,379,21
base,7,50,IVQ_d10,14,0.45693859649122803,0.51034375,0.5482439335180056,0.645,0.0525,400,400,379,21
base,7,50,IVQ_d10,15,0.5217315789473684,0.48793749999999997,0.5353893074792244,0.6165,0.0525,400,400,379,21
base,7,50,IVQ_d10,16,0.500678947368421,0.49278125,0.5609066051092644,0.528,0.0525,400,400,379,21
base,7,50,IVQ_d10,17,0.467340350877193,0.50278125,0.5479746014158202,0.53,0.0525,400,400,379,21
base,7,50,IVQ_d10,18,0.4394438596491228,0.526625,0.540610864881502,0.5585,0.0525,400,400,379,21
base,7,50,IVQ_d10,19,0.42134210526315796,0.47809375000000004,0.5229580978762696,0.553,0.0525,400,400,379,21
base,7,50,IVQ_d10,20,0.3673245614035087,0.50371875,0.5153596552785473,0.6769999999999999,0.0525,400,400,379,21
base,7,50,IVQ_d10,21,0.4182157894736842,0.48618749999999994,0.4887454786088027,0.5665,0.0525,400,400,379,21
base,7,50,IVQ_d10,22,0.46709473684210534,0.51665625,0.5265508341028008,0.5805,0.0525,400,400,379,21
base,7,50,IVQ_d10,23,0.5468210526315789,0.5125624999999999,0.5019173099415205,0.595,0.0525,400,400,379,21
base,7,50,IVQ_d10,24,0.5660947368421052,0.50859375,0.5238758017851646,0.562,0.0525,400,400,379,21
base,7,50,IVQ_d10,25,0.6783263157894737,0.510375,0.5138565650969529,0.594,0.0525,400,400,379,21
base,7,50,IVQ_d10,26,0.5520175438596491,0.5039687500000001,0.5261687657740843,0.5405,0.0525,400,400,379,21
base,7,50,IVQ_d10,27,0.4838105263157894,0.49440624999999994,0.5273263157894736,0.7055,0.0525,400,400,379,21
base,7,50,IVQ_d10,28,0.48544561403508774,0.5055312500000001,0.504932108341028,0.569,0.0525,400,400,379,21
base,7,50,IVQ_d10,29,0.4602122807017544,0.53359375,0.5083426531240381,0.553,0.0525,400,400,379,21
base,7,50,IVQ_d10,30,0.41343157894736837,0.491046875,0.5148809295167744,0.6064999999999999,0.0525,400,400,379,21
base,7,50,IVQ_d10,31,0.4741842105263158,0.50296875,0.5084167990150815,0.596,0.0525,400,400,379,21
base,7,50,IVQ_d10,32,0.4513017543859649,0.55278125,0.558973591874423,0.6465,0.0525,400,400,379,21
base,7,50,IVQ_d10,33,0.5330333333333334,0.5835625,0.5947943490304709,0.6665,0.0525,400,400,379,21
base,7,50,IVQ_d10,34,0.5622456140350878,0.5900000000000001,0.5919166574330563,0.7665,0.0525,400,400,379,21
base,7,50,IVQ_d10,35,0.5384017543859649,0.5743750000000001,0.5913145337026777,0.7484999999999999,0.0525,400,400,379,21
base,7,50,IVQ_d25,0,0.4877788877788878,0.48765625,0.5016463445534376,,0.0275,400,400,389,11
base,7,50,IVQ_d25,1,0.49508824508824506,0.5110312499999999,0.5179773939014699,,0.0275,400,400,389,11
base,7,50,IVQ_d25,2,0.5067266067266069,0.48793749999999997,0.514944479429994,,0.0275,400,400,389,11
base,7,50,IVQ_d25,3,0.49172494172494174,0.5185000000000001,0.518384340712013,,0.0275,400,400,389,11
base,7,50,IVQ_d25,4,0.41576756576756574,0.5028437499999999,0.5197738214721233,,0.0275,400,400,389,11
base,7,50,IVQ_d25,5,0.41961371961371957,0.5078437499999999,0.5351751922181494,,0.0275,400,400,389,11
base,7,50,IVQ_d25,6,0.40194805194805194,0.49359374999999994,0.5179069182565686,,0.0275,400,400,389,11
base,7,50,IVQ_d25,7,0.45634365634365637,0.5309375000000001,0.512899898414384,,0.0275,400,400,389,11
base,7,50,IVQ_d25,8,0.4789377289377289,0.5397187499999999,0.49800109425484046,,0.0275,400,400,389,11
base,7,50,IVQ_d25,9,0.43854478854478857,0.5213125,0.5003675146032789,,0.0275,400,400,389,11
base,7,50,IVQ_d25,10,0.3785381285381285,0.4920625,0.5155147050751447,,0.0275,400,400,389,11
base,7,50,IVQ_d25,11,0.45652680652680655,0.5122812499999999,0.507443405745104,,0.0275,400,400,389,11
base,7,50,IVQ_d25,12,0.387962037962038,0.48531249999999987,0.5342162832172822,,0.0275,400,400,389,11
base,7,50,IVQ_d25,13,0.36471861471861466,0.5094687499999999,0.4917927948397479,,0.0275,400,400,389,11
base,7,50,IVQ_d25,14,0.3282051282051282,0.49393750000000003,0.5050599860789673,,0.0275,400,400,389,11
base,7,50,IVQ_d25,15,0.358974358974359,0.471875,0.5094338340092586,,0.0275,400,400,389,11
base,7,50,IVQ_d25,16,0.40189810189810193,0.51496875,0.5198427945680693,,0.0275,400,400,389,11
base,7,50,IVQ_d25,17,0.42673992673992683,0.5158125,0.5255182269168284,,0.0275,400,400,389,11
base,7,50,IVQ_d25,18,0.3784049284049284,0.500375,0.5204087232558761,,0.0275,400,400,389,11
base,7,50,IVQ_d25,19,0.3591741591741592,0.5385625,0.49895955415435933,,0.0275,400,400,389,11
base,7,50,IVQ_d25,20,0.4410755910755911,0.5405,0.5425692744374063,,0.0275,400,400,389,11
base,7,50,IVQ_d25,21,0.4530636030636031,0.52946875,0.47929864563231195,,0.0275,400,400,389,11
base,7,50,IVQ_d25,22,0.445970695970696,0.49040625000000004,0.5005280101184197,,0.0275,400,400,389,11
base,7,50,IVQ_d25,23,0.45299700299700296,0.476875,0.5181898909171637,,0.0275,400,400,389,11
base,7,50,IVQ_d25,24,0.3577589077589078,0.49684375000000003,0.5042895166771292,,0.0275,400,400,389,11
base,7,50,IVQ_d25,25,0.4034965034965035,0.4731875,0.5095614564146034,,0.0275,400,400,389,11
base,7,50,IVQ_d25,26,0.34477189477189474,0.49275,0.5140214430923722,,0.0275,400,400,389,11
base,7,50,IVQ_d25,27,0.3932400932400933,0.5145312500000001,0.489718356901174,,0.0275,400,400,389,11
base,7,50,IVQ_d25,28,0.39823509823509823,0.49965625,0.495953491507937,,0.0275,400,400,389,11
base,7,50,IVQ_d25,29,0.44029304029304034,0.50059375,0.4892916440868489,,0.0275,400,400,389,11
base,7,50,IVQ_d25,30,0.429020979020979,0.5008437499999999,0.4795923690029585,,0.0275,400,400,389,11
base,7,50,IVQ_d25,31,0.5671495171495171,0.522625,0.45461911825548185,,0.0275,400,400,389,11
base,7,50,IVQ_d25,32,0.5352647352647353,0.505375,0.4596658807947519,,0.0275,400,400,389,11
base,7,50,IVQ_d25,33,0.7000832500832501,0.50878125,0.4738062692108646,,0.0275,400,400,389,11
base,7,50,IVQ_d25,34,0.6925907425907426,0.52434375,0.4928511770170112,,0.0275,400,400,389,11
base,7,50,IVQ_d25,35,0.705061605061605,0.51875,0.49523286681128836,,0.0275,400,400,389,11
base,7,50,IVQ_d50,0,0.19444444444444445,0.43615624999999997,0.503042586324307,,0.01,400,400,396,4
base,7,50,IVQ_d50,1,0.16414141414141414,0.4503125,0.5290911412433904,,0.01,400,400,396,4
base,7,50,IVQ_d50,2,0.11868686868686867,0.42296875,0.4957199517304918,,0.01,400,400,396,4
base,7,50,IVQ_d50,3,0.07828282828282829,0.46565625,0.49052648313571545,,0.01,400,400,396,4
base,7,50,IVQ_d50,4,0.08585858585858583,0.43178124999999995,0.48656170886075956,,0.01,400,400,396,4
base,7,50,IVQ_d50,5,0.25,0.45121875000000006,0.48021458400096134,,0.01,400,400,396,4
base,7,50,IVQ_d50,6,0.3636363636363636,0.47175,0.5136422949046627,,0.01,400,400,396,4
base,7,50,IVQ_d50,7,0.4545454545454546,0.47884374999999996,0.47105813871975644,,0.01,400,400,396,4
base,7,50,IVQ_d50,8,0.6338383838383839,0.45893749999999994,0.49085668863162957,,0.01,400,400,396,4
base,7,50,IVQ_d50,9,0.6363636363636364,0.48412499999999997,0.5048676343935268,,0.01,400,400,396,4
base,7,50,IVQ_d50,10,0.6565656565656566,0.43899999999999995,0.45509059545745867,,0.01,400,400,396,4
base,7,50,IVQ_d50,11,0.5757575757575758,0.45346875000000003,0.5058061057923411,,0.01,400,400,396,4
base,7,50,IVQ_d50,12,0.5353535353535352,0.4691875,0.5128743841131229,,0.01,400,400,396,4
base,7,50,IVQ_d50,13,0.5378787878787878,0.47290625,0.48528045385354907,,0.01,400,400,396,4
base,7,50,IVQ_d50,14,0.5732323232323233,0.45740625,0.4905346448886396,,0.01,400,400,396,4
base,7,50,IVQ_d50,15,0.47727272727272724,0.4364375,0.5092768586764941,,0.01,400,400,396,4
base,7,50,IVQ_d50,16,0.5707070707070707,0.46615625000000005,0.4791902990306041,,0.01,400,400,396,4
base,7,50,IVQ_d50,17,0.6212121212121212,0.46228125000000003,0.4944773123297549,,0.01,400,400,396,4
base,7,50,IVQ_d50,18,0.8484848484848484,0.46471875,0.47391304478448965,,0.01,400,400,396,4
base,7,50,IVQ_d50,19,0.9393939393939394,0.44434375,0.4708565183864765,,0.01,400,400,396,4
base,7,50,IVQ_d50,20,0.9292929292929293,0.45175,0.5151992268867168,,0.01,400,400,396,4
base,7,50,IVQ_d50,21,0.8914141414141413,0.44737499999999997,0.5176769397933023,,0.01,400,400,396,4
base,7,50,IVQ_d50,22,0.6994949494949495,0.43081250000000004,0.5156647872937029,,0.01,400,400,396,4
base,7,50,IVQ_d50,23,0.6565656565656566,0.4448125,0.5422627082999519,,0.01,400,400,396,4
base,7,50,IVQ_d50,24,0.5580808080808081,0.47837500000000005,0.5408186388399294,,0.01,400,400,396,4
base,7,50,IVQ_d50,25,0.5934343434343434,0.45915625000000004,0.5576763038775836,,0.01,400,400,396,4
base,7,50,IVQ_d50,26,0.7373737373737373,0.49346875,0.5167643156144849,,0.01,400,400,396,4
base,7,50,IVQ_d50,27,0.7474747474747474,0.4756875,0.5296990165838807,,0.01,400,400,396,4
base,7,50,IVQ_d50,28,0.6313131313131313,0.4839062500000001,0.5332485779522512,,0.01,400,400,396,4
base,7,50,IVQ_d50,29,0.6767676767676767,0.46246875000000004,0.5092633291940395,,0.01,400,400,396,4
base,7,50,IVQ_d50,30,0.6691919191919192,0.43021875,0.5002412373818299,,0.01,400,400,396,4
base,7,50,IVQ_d50,31,0.6060606060606061,0.44771874999999994,0.5556812810447044,,0.01,400,400,396,4
base,7,50,IVQ_d50,32,0.6363636363636365,0.40971874999999996,0.5222750610879666,,0.01,400,400,396,4
base,7,50,IVQ_d50,33,0.5782828282828283,0.481375,0.5081184255327672,,0.01,400,400,396,4
base,7,50,IVQ_d50,34,0.5151515151515151,0.4836875,0.5089534129145971,,0.01,400,400,396,4
base,7,50,IVQ_d50,35,0.5050505050505051,0.46371874999999996,0.5037571603108477,,0.01,400,400,396,4
base,7,50,IVQ_d75,0,,0.40555555555555556,0.4,,0.0,60,60,60,0
base,7,50,IVQ_d75,1,,0.47777777777777786,0.4,,0.0,60,60,60,0
base,7,50,IVQ_d75,2,,0.38055555555555554,0.4,,0.0,60,60,60,0
base,7,50,IVQ_d75,3,,0.39027777777777783,0.49444444444444446,,0.0,60,60,60,0
base,7,50,IVQ_d75,4,,0.4541666666666666,0.4569444444444445,,0.0,60,60,60,0
base,7,50,IVQ_d75,5,,0.46805555555555556,0.41944444444444445,,0.0,60,60,60,0
base,7,50,IVQ_d75,6,,0.4652777777777778,0.4458333333333334,,0.0,60,60,60,0
base,7,50,IVQ_d75,7,,0.4416666666666667,0.4916666666666667,,0.0,60,60,60,0
base,7,50,IVQ_d75,8,,0.42777777777777776,0.4138888888888889,,0.0,60,60,60,0
base,7,50,IVQ_d75,9,,0.4402777777777779,0.43472222222222223,,0.0,60,60,60,0
base,7,50,IVQ_d75,10,,0.39722222222222225,0.40555555555555556,,0.0,60,60,60,0
base,7,50,IVQ_d75,11,,0.3944444444444445,0.4125,,0.0,60,60,60,0
base,7,50,IVQ_d75,12,,0.43194444444444446,0.4916666666666667,,0.0,60,60,60,0
base,7,50,IVQ_d75,13,,0.37638888888888894,0.4180555555555555,,0.0,60,60,60,0
base,7,50,IVQ_d75,14,,0.42777777777777776,0.45833333333333337,,0.0,60,60,60,0
base,7,50,IVQ_d75,15,,0.4708333333333333,0.37777777777777777,,0.0,60,60,60,0
base,7,50,IVQ_d75,16,,0.49444444444444446,0.4652777777777778,,0.0,60,60,60,0
base,7,50,IVQ_d75,17,,0.42777777777777776,0.43888888888888894,,0.0,60,60,60,0
base,7,50,IVQ_d75,18,,0.4291666666666667,0.3986111111111111,,0.0,60,60,60,0
base,7,50,IVQ_d75,19,,0.45,0.4097222222222222,,0.0,60,60,60,0
base,7,50,IVQ_d75,20,,0.4875,0.4611111111111111,,0.0,60,60,60,0
base,7,50,IVQ_d75,21,,0.45972222222222225,0.43472222222222234,,0.0,60,60,60,0
base,7,50,IVQ_d75,22,,0.4180555555555556,0.42777777777777776,,0.0,60,60,60,0
base,7,50,IVQ_d75,23,,0.475,0.4305555555555555,,0.0,60,60,60,0
base,7,50,IVQ_d75,24,,0.45555555555555555,0.48611111111111116,,0.0,60,60,60,0
base,7,50,IVQ_d75,25,,0.47777777777777786,0.43611111111111117,,0.0,60,60,60,0
base,7,50,IVQ_d75,26,,0.44305555555555554,0.37916666666666676,,0.0,60,60,60,0
base,7,50,IVQ_d75,27,,0.43472222222222223,0.4458333333333333,,0.0,60,60,60,0
base,7,50,IVQ_d75,28,,0.41944444444444445,0.3902777777777778,,0.0,60,60,60,0
base,7,50,IVQ_d75,29,,0.41666666666666663,0.33611111111111114,,0.0,60,60,60,0
base,7,50,IVQ_d75,30,,0.3819444444444445,0.2875,,0.0,60,60,60,0
base,7,50,IVQ_d75,31,,0.44861111111111107,0.40555555555555556,,0.0,60,60,60,0
base,7,50,IVQ_d75,32,,0.36944444444444446,0.39305555555555555,,0.0,60,60,60,0
base,7,50,IVQ_d75,33,,0.4013888888888889,0.3888888888888889,,0.0,60,60,60,0
base,7,50,IVQ_d75,34,,0.5347222222222221,0.43472222222222223,,0.0,60,60,60,0
base,7,50,IVQ_d75,35,,0.5444444444444444,0.4972222222222221,,0.0,60,60,60,0
base,7,50,IVQ_d90,0,,0.38888888888888884,0.46527777777777785,,0.0,60,60,60,0
base,7,50,IVQ_d90,1,,0.3805555555555556,0.43194444444444446,,0.0,60,60,60,0
base,7,50,IVQ_d90,2,,0.4208333333333333,0.4652777777777778,,0.0,60,60,60,0
base,7,50,IVQ_d90,3,,0.39583333333333337,0.5,,0.0,60,60,60,0
base,7,50,IVQ_d90,4,,0.3138888888888889,0.525,,0.0,60,60,60,0
base,7,50,IVQ_d90,5,,0.3347222222222222,0.4805555555555555,,0.0,60,60,60,0
base,7,50,IVQ_d90,6,,0.3736111111111111,0.4930555555555555,,0.0,60,60,60,0
base,7,50,IVQ_d90,7,,0.4222222222222222,0.475,,0.0,60,60,60,0
base,7,50,IVQ_d90,8,,0.33055555555555555,0.45138888888888884,,0.0,60,60,60,0
base,7,50,IVQ_d90,9,,0.3625,0.39583333333333337,,0.0,60,60,60,0
base,7,50,IVQ_d90,10,,0.4,0.425,,0.0,60,60,60,0
base,7,50,IVQ_d90,11,,0.3777777777777778,0.46388888888888885,,0.0,60,60,60,0
base,7,50,IVQ_d90,12,,0.36250000000000004,0.4166666666666667,,0.0,60,60,60,0
base,7,50,IVQ_d90,13,,0.4013888888888889,0.4763888888888889,,0.0,60,60,60,0
base,7,50,IVQ_d90,14,,0.29166666666666663,0.43194444444444446,,0.0,60,60,60,0
base,7,50,IVQ_d90,15,,0.3194444444444445,0.4611111111111111,,0.0,60,60,60,0
base,7,50,IVQ_d90,16,,0.3597222222222222,0.43888888888888883,,0.0,60,60,60,0
base,7,50,IVQ_d90,17,,0.4083333333333333,0.4097222222222222,,0.0,60,60,60,0
base,7,50,IVQ_d90,18,,0.4222222222222222,0.4791666666666667,,0.0,60,60,60,0
base,7,50,IVQ_d90,19,,0.42638888888888893,0.46388888888888885,,0.0,60,60,60,0
base,7,50,IVQ_d90,20,,0.37361111111111106,0.43472222222222223,,0.0,60,60,60,0
base,7,50,IVQ_d90,21,,0.40694444444444444,0.45277777777777783,,0.0,60,60,60,0
base,7,50,IVQ_d90,22,,0.4055555555555556,0.4263888888888888,,0.0,60,60,60,0
base,7,50,IVQ_d90,23,,0.42777777777777776,0.41944444444444445,,0.0,60,60,60,0
base,7,50,IVQ_d90,24,,0.4027777777777778,0.4375,,0.0,60,60,60,0
base,7,50,IVQ_d90,25,,0.3791666666666667,0.43194444444444446,,0.0,60,60,60,0
base,7,50,IVQ_d90,26,,0.3805555555555556,0.44722222222222224,,0.0,60,60,60,0
base,7,50,IVQ_d90,27,,0.3819444444444444,0.4805555555555555,,0.0,60,60,60,0
base,7,50,IVQ_d90,28,,0.3416666666666667,0.5180555555555555,,0.0,60,60,60,0
base,7,50,IVQ_d90,29,,0.3402777777777778,0.5069444444444444,,0.0,60,60,60,0
base,7,50,IVQ_d90,30,,0.33472222222222225,0.4041666666666667,,0.0,60,60,60,0
base,7,50,IVQ_d90,31,,0.32638888888888884,0.43472222222222234,,0.0,60,60,60,0
base,7,50,IVQ_d90,32,,0.38472222222222224,0.5569444444444445,,0.0,60,60,60,0
base,7,50,IVQ_d90,33,,0.41527777777777775,0.475,,0.0,60,60,60,0
base,7,50,IVQ_d90,34,,0.33611111111111114,0.46527777777777785,,0.0,60,60,60,0
base,7,50,IVQ_d90,35,,0.42361111111111105,0.4833333333333333,,0.0,60,60,60,0
base,7,75,FVQ,0,0.71875,0.46328125,0.621875,0.415625,0.5,80,80,40,40
base,7,75,FVQ,1,0.690625,0.434375,0.55625,0.403125,0.5,80,80,40,40
base,7,75,FVQ,2,0.659375,0.45703125,0.6125,0.403125,0.5,80,80,40,40
base,7,75,FVQ,3,0.653125,0.45234375,0.609375,0.440625,0.5,80,80,40,40
base,7,75,FVQ,4,0.69375,0.49453125,0.590625,0.390625,0.5,80,80,40,40
base,7,75,FVQ,5,0.684375,0.4875,0.684375,0.353125,0.5,80,80,40,40
base,7,75,FVQ,6,0.684375,0.45390625,0.63125,0.325,0.5,80,80,40,40
base,7,75,FVQ,7,0.703125,0.44375,0.675,0.396875,0.5,80,80,40,40
base,7,75,FVQ,8,0.725,0.46953125,0.590625,0.4125,0.5,80,80,40,40
base,7,75,FVQ,9,0.7,0.46484375,0.659375,0.453125,0.5,80,80,40,40
base,7,75,FVQ,10,0.71875,0.45078125,0.609375,0.36875,0.5,80,80,40,40
base,7,75,FVQ,11,0.728125,0.484375,0.609375,0.378125,0.5,80,80,40,40
base,7,75,FVQ,12,0.7125,0.45390625,0.61875,0.3625,0.5,80,80,40,40
base,7,75,FVQ,13,0.70625,0.465625,0.6375,0.39375,0.5,80,80,40,40
base,7,75,FVQ,14,0.678125,0.503125,0.6125,0.353125,0.5,80,80,40,40
base,7,75,FVQ,15,0.659375,0.45625,0.653125,0.375,0.5,80,80,40,40
base,7,75,FVQ,16,0.584375,0.471875,0.584375,0.321875,0.5,80,80,40,40
base,7,75,FVQ,17,0.64375,0.4921875,0.65,0.346875,0.5,80,80,40,40
base,7,75,FVQ,18,0.78125,0.45078125,0.634375,0.365625,0.5,80,80,40,40
base,7,75,FVQ,19,0.83125,0.4390625,0.625,0.384375,0.5,80,80,40,40
base,7,75,FVQ,20,0.759375,0.4828125,0.6,0.384375,0.5,80,80,40,40
base,7,75,FVQ,21,0.73125,0.44375,0.58125,0.4375,0.5,80,80,40,40
base,7,75,FVQ,22,0.7,0.40859375,0.65,0.31875,0.5,80,80,40,40
base,7,75,FVQ,23,0.790625,0.4875,0.565625,0.275,0.5,80,80,40,40
base,7,75,FVQ,24,0.746875,0.42421875,0.590625,0.328125,0.5,80,80,40,40
base,7,75,FVQ,25,0.721875,0.5078125,0.68125,0.40625,0.5,80,80,40,40
base,7,75,FVQ,26,0.73125,0.4234375,0.54375,0.4375,0.5,80,80,40,40
base,7,75,FVQ,27,0.8,0.465625,0.5125,0.465625,0.5,80,80,40,40
base,7,75,FVQ,28,0.83125,0.46640625,0.540625,0.434375,0.5,80,80,40,40
base,7,75,FVQ,29,0.846875,0.490625,0.571875,0.353125,0.5,80,80,40,40
base,7,75,FVQ,30,0.834375,0.49609375,0.571875,0.459375,0.5,80,80,40,40
base,7,75,FVQ,31,0.871875,0.51796875,0.6125,0.434375,0.5,80,80,40,40
base,7,75,FVQ,32,0.853125,0.56796875,0.51875,0.603125,0.5,80,80,40,40
base,7,75,FVQ,33,0.84375,0.66015625,0.621875,0.85,0.5,80,80,40,40
base,7,75,FVQ,34,0.846875,0.71796875,0.621875,0.85,0.5,80,80,40,40
base,7,75,FVQ,35,0.875,0.74765625,0.634375,0.88125,0.5,80,80,40,40
base,7,75,CVQ,0,0.496506734006734,0.4966666666666667,0.513646670789528,0.5842592592592593,0.28,150,150,108,42
base,7,75,CVQ,1,0.48377224627224624,0.49577777777777776,0.5230805269766308,0.544945987654321,0.28,150,150,108,42
base,7,75,CVQ,2,0.4882395382395382,0.504,0.5223149866007009,0.5618827160493827,0.28,150,150,108,42
base,7,75,CVQ,3,0.45892857142857146,0.5286666666666667,0.5318987650156481,0.6308256172839506,0.28,150,150,108,42
base,7,75,CVQ,4,0.4572029822029823,0.5248888888888888,0.5285939169056052,0.5345679012345679,0.28,150,150,108,42
base,7,75,CVQ,5,0.4807960557960557,0.5177777777777779,0.5279080227132175,0.545601851851852,0.28,150,150,108,42
base,7,75,CVQ,6,0.47950336700336704,0.5244444444444445,0.551390528663256,0.5350694444444445,0.28,150,150,108,42
base,7,75,CVQ,7,0.47374338624338624,0.5162222222222222,0.5240081707614175,0.5380401234567902,0.28,150,150,108,42
base,7,75,CVQ,8,0.5115620490620489,0.5371111111111111,0.49974888026836084,0.5939814814814814,0.28,150,150,108,42
base,7,75,CVQ,9,0.5387987012987013,0.5295555555555556,0.5141601544198948,0.5546296296296296,0.28,150,150,108,42
base,7,75,CVQ,10,0.5412277537277538,0.536888888888889,0.49400498491407585,0.5921682098765432,0.28,150,150,108,42
base,7,75,CVQ,11,0.5214766714766714,0.5182222222222223,0.5113997113997113,0.5375385802469136,0.28,150,150,108,42
base,7,75,CVQ,12,0.5397366522366522,0.49622222222222223,0.5100691516275933,0.5189429012345679,0.28,150,150,108,42
base,7,75,CVQ,13,0.5650132275132276,0.5133333333333334,0.5095959595959596,0.514351851851852,0.28,150,150,108,42
base,7,75,CVQ,14,0.5541185666185667,0.5153333333333333,0.527787147917018,0.5258487654320987,0.28,150,150,108,42
base,7,75,CVQ,15,0.5239838864838865,0.5093333333333334,0.4984792264013044,0.5638503086419753,0.28,150,150,108,42
base,7,75,CVQ,16,0.5145743145743147,0.514888888888889,0.518767451884335,0.5381944444444444,0.28,150,150,108,42
base,7,75,CVQ,17,0.5089345839345839,0.49444444444444446,0.5039120331328124,0.5164737654320988,0.28,150,150,108,42
base,7,75,CVQ,18,0.5020021645021645,0.47022222222222226,0.5187065459792733,0.5604166666666666,0.28,150,150,108,42
base,7,75,CVQ,19,0.5337421837421837,0.5504444444444444,0.48044826746125446,0.5967592592592592,0.28,150,150,108,42
base,7,75,CVQ,20,0.512391774891775,0.5344444444444445,0.5186559472273758,0.5447530864197531,0.28,150,150,108,42
base,7,75,CVQ,21,0.508982683982684,0.5393333333333333,0.5016144749910983,0.5694444444444444,0.28,150,150,108,42
base,7,75,CVQ,22,0.4873136123136123,0.5248888888888888,0.5367674893648919,0.557445987654321,0.28,150,150,108,42
base,7,75,CVQ,23,0.5242664742664743,0.5177777777777778,0.5184535522197861,0.5891975308641976,0.28,150,150,108,42
base,7,75,CVQ,24,0.5321849446849447,0.532,0.5382882629635877,0.6059799382716049,0.28,150,150,108,42
base,7,75,CVQ,25,0.5284992784992785,0.5691111111111111,0.48248439871816495,0.6202932098765432,0.28,150,150,108,42
